ID Cliente,Nombre,Tipo Cliente,Frecuencia de Compra,Total Gastado
C00001,Andrés Vargas,Frecuente,9,473764
C00002,Valentina Jiménez,Frecuente,15,1500451
C00003,Ana Martínez,VIP,33,618770
C00004,Pedro Torres,Frecuente,38,4485025
C00005,María Gómez,Frecuente,36,2129490
C00006,Ana Ramírez,Frecuente,42,3520102
C00007,Rodrigo Gómez,Frecuente,26,1097384
C00008,Camila Pérez,Frecuente,50,474284
C00009,María Castro,Frecuente,6,2894049
C00010,Valentina Ortega,VIP,31,3586320
C00011,Ana Rodríguez,VIP,19,1075713
C00012,Luis García,Frecuente,43,2543746
C00013,Andrés López,VIP,20,4513689
C00014,Daniela Rojas,Nuevo,19,3592716
C00015,Lucía Castro,VIP,31,1900098
C00016,Gabriela Vargas,VIP,47,864653
C00017,Martín Silva,VIP,20,4131288
C00018,Sofía Rodríguez,Frecuente,22,2022437
C00019,Andrés López,Frecuente,48,82457
C00020,Camila Torres,Frecuente,26,97222
C00021,Diego López,Frecuente,15,1694523
C00022,Javier Gómez,Frecuente,5,2987535
C00023,Luis Rojas,Frecuente,48,2552616
C00024,Laura Morales,VIP,25,3706181
C00025,Isabela Gómez,VIP,12,3618173
C00026,Carlos García,VIP,44,572201
C00027,Diego Mendoza,VIP,13,2372767
C00028,Diego Silva,Nuevo,8,1053838
C00029,Diego Silva,Frecuente,37,454026
C00030,Luis Fernández,VIP,45,2092949
C00031,Carlos Fernández,Frecuente,17,3107766
C00032,Isabela Rodríguez,VIP,30,523730
C00033,Fernando Torres,VIP,4,417151
C00034,Martín Pérez,Frecuente,17,3340726
C00035,Sofía Fernández,Frecuente,50,2487254
C00036,Luis Ramírez,Frecuente,45,1127864
C00037,Andrés Silva,Nuevo,18,3374268
C00038,Javier Morales,Nuevo,23,71088
C00039,Martín Rodríguez,Nuevo,19,2020722
C00040,Laura López,Frecuente,32,1977623
C00041,Martín Rojas,Frecuente,39,2016771
C00042,Gabriela Torres,Nuevo,25,1659950
C00043,Andrés Jiménez,Frecuente,21,3134511
C00044,Juan Gómez,Frecuente,19,1657459
C00045,Ana Fernández,Nuevo,32,1430491
C00046,Gabriela Ortega,Nuevo,40,3457680
C00047,Javier Ortega,Frecuente,42,4664570
C00048,María Mendoza,VIP,30,4780555
C00049,Andrés López,Nuevo,50,2591287
C00050,Isabela Silva,Nuevo,47,3724066
C00051,Isabela Navarro,Nuevo,15,2352757
C00052,Camila Castro,Frecuente,42,1681745
C00053,Javier Morales,Nuevo,39,3402315
C00054,Valentina Morales,Nuevo,13,3734283
C00055,Fernando Reyes,VIP,22,2599628
C00056,Lucía Vargas,Frecuente,14,439996
C00057,María Gómez,VIP,1,3809416
C00058,Luis Pérez,Frecuente,2,2465160
C00059,Valentina Castro,Frecuente,32,2923242
C00060,Rodrigo Gómez,VIP,1,4069004
C00061,Carlos López,Frecuente,23,1527482
C00062,Juan Morales,Nuevo,30,2361747
C00063,María Mendoza,Nuevo,2,2101280
C00064,Gabriela Rojas,Frecuente,32,1908126
C00065,Isabela Torres,Frecuente,29,1401082
C00066,Valentina Torres,VIP,36,4583071
C00067,Diego Jiménez,Nuevo,49,2095099
C00068,Pedro Martínez,Nuevo,20,4535920
C00069,Laura Ortega,Nuevo,8,4304505
C00070,Carlos Gómez,Nuevo,27,3775375
C00071,Camila Ortega,Nuevo,15,925828
C00072,Daniela Fernández,Nuevo,48,3987233
C00073,Lucía Ortega,Frecuente,42,2011733
C00074,Martín Rojas,Nuevo,47,2196843
C00075,Valentina Ortega,Nuevo,48,4468777
C00076,Valentina Mendoza,Nuevo,38,1884808
C00077,Carlos Vargas,Nuevo,33,4243364
C00078,Martín López,VIP,30,433413
C00079,Isabela Silva,Frecuente,4,4090123
C00080,Fernando López,Nuevo,19,4167819
C00081,Sofía Ortega,VIP,11,623321
C00082,Andrés Gómez,VIP,34,2117643
C00083,Fernando Rojas,Nuevo,7,4401565
C00084,Gabriela Castro,Frecuente,32,824488
C00085,Diego Gómez,VIP,2,2445771
C00086,Andrés Castro,Nuevo,43,3726313
C00087,Diego Silva,Frecuente,17,1338397
C00088,Camila Rojas,Nuevo,5,3289077
C00089,Luis Jiménez,VIP,29,3505630
C00090,Lucía Reyes,VIP,39,3760051
C00091,María Castro,Frecuente,40,3948717
C00092,María Sánchez,Frecuente,46,4986513
C00093,Diego Mendoza,Frecuente,26,4435991
C00094,Juan Pérez,Nuevo,7,553162
C00095,Pedro Jiménez,VIP,20,3462078
C00096,Daniela Sánchez,Nuevo,44,4238748
C00097,Carlos Fernández,VIP,48,1418297
C00098,Luis López,Frecuente,40,1260399
C00099,Luis Ortega,Frecuente,11,73859
C00100,María Reyes,Nuevo,49,4919912
C00101,Javier Pérez,VIP,19,4082038
C00102,Isabela Rodríguez,Nuevo,22,4465327
C00103,Javier Ortega,Frecuente,26,4606371
C00104,Pedro López,Frecuente,9,4363483
C00105,Gabriela Jiménez,VIP,29,4998996
C00106,Valentina Castro,VIP,10,353153
C00107,Carlos Morales,Frecuente,49,191081
C00108,Daniela Martínez,Nuevo,22,3302213
C00109,Rodrigo García,Frecuente,19,4771742
C00110,Diego Castro,Nuevo,47,1515622
C00111,Pedro Mendoza,VIP,15,922197
C00112,Isabela Castro,Frecuente,19,1921705
C00113,Rodrigo Sánchez,Frecuente,36,1272688
C00114,Camila Ramírez,Nuevo,42,3291608
C00115,Rodrigo García,Nuevo,17,2639642
C00116,Pedro Rojas,VIP,39,1078621
C00117,Lucía Martínez,Nuevo,30,4361469
C00118,Juan Ortega,VIP,17,1776251
C00119,Ana Morales,Nuevo,29,1553528
C00120,Andrés Rojas,Nuevo,17,3610315
C00121,Andrés Mendoza,Frecuente,36,1951361
C00122,Camila Rodríguez,VIP,40,4624918
C00123,Fernando Castro,Nuevo,2,4223226
C00124,Lucía Reyes,Frecuente,6,1512896
C00125,Luis Morales,Frecuente,39,3543407
C00126,Pedro Rojas,VIP,20,3905497
C00127,Gabriela Martínez,Frecuente,11,4319219
C00128,Diego López,Frecuente,34,4257990
C00129,Andrés Sánchez,Frecuente,22,3265596
C00130,Rodrigo López,Frecuente,23,4278903
C00131,Andrés Gómez,VIP,31,4562156
C00132,Isabela Ramírez,Nuevo,22,4228642
C00133,Valentina Morales,VIP,26,4789006
C00134,Carlos Pérez,Nuevo,36,182988
C00135,Carlos Silva,Frecuente,18,82738
C00136,María Ortega,VIP,8,3797508
C00137,Rodrigo López,Nuevo,39,1286164
C00138,Valentina López,VIP,10,4942530
C00139,Andrés Rojas,Frecuente,8,431336
C00140,Pedro García,Nuevo,28,2311657
C00141,Camila Martínez,Frecuente,8,4330560
C00142,María Torres,Frecuente,29,4327240
C00143,Carlos Ortega,Nuevo,21,1122492
C00144,Laura Morales,VIP,27,2005180
C00145,Martín Reyes,VIP,48,4815076
C00146,Javier Morales,Frecuente,32,4154054
C00147,Andrés Sánchez,Frecuente,21,4209893
C00148,María Martínez,Nuevo,40,2198213
C00149,Ana Torres,Nuevo,13,2468215
C00150,Camila Torres,VIP,49,2000983
C00151,Camila Martínez,Nuevo,22,2222590
C00152,Lucía Reyes,Frecuente,20,1054679
C00153,Sofía García,Nuevo,20,3084754
C00154,Camila Silva,Nuevo,14,4115540
C00155,Lucía Castro,Frecuente,18,340492
C00156,Valentina López,Nuevo,13,3698161
C00157,Martín Morales,VIP,9,3971406
C00158,Camila Gómez,Nuevo,11,1987869
C00159,Luis Jiménez,VIP,24,1509416
C00160,Sofía Mendoza,Nuevo,50,3226753
C00161,Gabriela García,Frecuente,21,4612552
C00162,Javier Gómez,Nuevo,10,4618007
C00163,Isabela Torres,Frecuente,13,455030
C00164,Ana Ramírez,VIP,8,641865
C00165,Sofía Fernández,VIP,46,3264054
C00166,Valentina Ramírez,Frecuente,40,3440434
C00167,Martín Sánchez,Nuevo,33,1565207
C00168,Carlos Fernández,Frecuente,31,3521858
C00169,Laura Morales,Frecuente,13,3553529
C00170,Laura Vargas,VIP,43,1279486
C00171,Diego Jiménez,Frecuente,32,1067255
C00172,Martín Ramírez,Frecuente,1,4355127
C00173,Fernando Martínez,Nuevo,8,1389640
C00174,Luis Rodríguez,Nuevo,27,3859770
C00175,Juan Rojas,Frecuente,7,2180621
C00176,Gabriela Mendoza,Frecuente,30,4531344
C00177,Isabela Pérez,VIP,9,631469
C00178,Diego Ortega,Nuevo,8,3881875
C00179,Gabriela Castro,VIP,39,1558296
C00180,Javier Torres,Nuevo,24,2760152
C00181,Isabela López,Nuevo,27,799813
C00182,Javier Ortega,VIP,47,4276356
C00183,Lucía Reyes,Frecuente,18,109530
C00184,Diego Ramírez,VIP,28,231302
C00185,Sofía Rodríguez,Nuevo,37,2210710
C00186,Juan Ramírez,Frecuente,46,1580366
C00187,Gabriela Reyes,Frecuente,48,1436825
C00188,Carlos Navarro,Nuevo,42,285104
C00189,Laura Reyes,VIP,38,271527
C00190,Daniela Reyes,Nuevo,16,3300109
C00191,Rodrigo Sánchez,Nuevo,5,1011649
C00192,Diego Vargas,Nuevo,33,377183
C00193,Juan Mendoza,Frecuente,42,4335094
C00194,Gabriela Reyes,Frecuente,33,2717907
C00195,Valentina Jiménez,Nuevo,14,4219164
C00196,María Silva,Frecuente,2,4839373
C00197,Carlos Vargas,VIP,45,2714788
C00198,María Mendoza,Nuevo,28,361538
C00199,Juan Martínez,Nuevo,41,3696608
C00200,Ana Jiménez,Nuevo,37,4672149
C00201,María Pérez,Nuevo,12,3609820
C00202,María Vargas,VIP,48,515169
C00203,Carlos Morales,Nuevo,17,4195069
C00204,Juan Jiménez,VIP,12,3034358
C00205,Laura Pérez,Frecuente,28,3334166
C00206,Valentina Rodríguez,Nuevo,12,745476
C00207,Lucía Rodríguez,VIP,36,1823734
C00208,Valentina Fernández,Nuevo,25,3461906
C00209,Camila López,Nuevo,22,1381974
C00210,Pedro Ramírez,VIP,20,1075904
C00211,Juan Rojas,Nuevo,18,156301
C00212,Andrés García,Frecuente,42,1608803
C00213,Andrés Torres,Nuevo,35,743726
C00214,Valentina Castro,VIP,22,3647284
C00215,Laura Vargas,Frecuente,48,4776442
C00216,Rodrigo Ramírez,VIP,21,931818
C00217,Javier Castro,Frecuente,17,2991810
C00218,Martín Rodríguez,Nuevo,6,1054340
C00219,Luis Mendoza,Nuevo,45,2383260
C00220,Camila Navarro,Nuevo,12,437480
C00221,Lucía Silva,Nuevo,50,3976037
C00222,María Jiménez,VIP,46,1407524
C00223,Andrés Morales,VIP,21,4852726
C00224,María Silva,Nuevo,5,4272489
C00225,Diego Sánchez,Nuevo,27,2091759
C00226,Pedro Pérez,VIP,43,952739
C00227,Gabriela Ramírez,VIP,50,971177
C00228,Fernando Morales,Frecuente,27,805364
C00229,Isabela Sánchez,VIP,37,4469480
C00230,Andrés Martínez,Nuevo,40,2861444
C00231,Javier Gómez,VIP,4,3331835
C00232,Camila Silva,Frecuente,38,645411
C00233,Carlos Silva,VIP,30,2893362
C00234,Lucía García,Frecuente,29,3181238
C00235,María Jiménez,Nuevo,26,2762618
C00236,Daniela Jiménez,VIP,29,4005411
C00237,Javier Jiménez,Nuevo,50,3553873
C00238,Daniela Castro,Frecuente,41,4167818
C00239,Diego López,Nuevo,50,4578722
C00240,Camila Gómez,Frecuente,41,2893775
C00241,Ana Ortega,Frecuente,7,1036949
C00242,Pedro Martínez,Frecuente,38,436450
C00243,Martín Torres,Frecuente,1,1105233
C00244,Martín García,VIP,16,2112218
C00245,Sofía Jiménez,Frecuente,10,1901012
C00246,Sofía Fernández,Frecuente,37,1071202
C00247,Fernando Gómez,VIP,48,1079348
C00248,Diego Gómez,Frecuente,48,2825371
C00249,Martín Castro,Frecuente,46,1899349
C00250,Sofía Pérez,Frecuente,22,1297972
C00251,Sofía Torres,Frecuente,20,692757
C00252,Fernando Morales,VIP,15,4219919
C00253,Diego Fernández,VIP,27,4288446
C00254,Laura Fernández,Frecuente,10,3239550
C00255,Gabriela Mendoza,Frecuente,39,1779106
C00256,Diego Ortega,Nuevo,43,3427067
C00257,Valentina Ortega,VIP,14,3084231
C00258,Ana García,Frecuente,15,1624437
C00259,Valentina Rodríguez,Nuevo,11,4862361
C00260,Sofía Silva,Frecuente,41,194881
C00261,Sofía Martínez,VIP,31,4028733
C00262,Andrés Ramírez,Nuevo,44,3369326
C00263,Diego Morales,VIP,38,3777973
C00264,Martín Jiménez,Nuevo,36,3022474
C00265,Daniela Morales,Frecuente,18,4575123
C00266,Diego Torres,Frecuente,11,1090445
C00267,Andrés Castro,Nuevo,30,2979213
C00268,Valentina Pérez,Frecuente,33,346864
C00269,Laura Navarro,Nuevo,5,4283438
C00270,María Ortega,Nuevo,37,194500
C00271,Javier Ramírez,VIP,34,422769
C00272,Diego Reyes,Frecuente,38,3375193
C00273,Martín Navarro,Frecuente,39,4606066
C00274,Rodrigo Silva,VIP,30,3420685
C00275,Juan García,VIP,24,3781706
C00276,Martín Rojas,Nuevo,46,4453354
C00277,Javier Martínez,Frecuente,13,1407842
C00278,Fernando Ortega,Frecuente,30,4529950
C00279,Luis Rojas,Frecuente,40,452564
C00280,Camila Martínez,VIP,29,4587214
C00281,Isabela García,Frecuente,12,928924
C00282,Diego Gómez,VIP,29,1071270
C00283,Rodrigo Pérez,VIP,43,4569884
C00284,Valentina Ortega,VIP,23,3781315
C00285,Martín Sánchez,Frecuente,13,2135650
C00286,Ana Fernández,VIP,45,4733494
C00287,Diego Pérez,Frecuente,9,3828202
C00288,Javier Ortega,VIP,36,1746104
C00289,Daniela Castro,Nuevo,37,3225314
C00290,Fernando Ortega,Nuevo,22,517996
C00291,Laura Fernández,VIP,7,4901899
C00292,Valentina Morales,VIP,16,74390
C00293,Sofía García,Frecuente,4,4462017
C00294,Sofía Ramírez,VIP,23,2345589
C00295,Lucía Rodríguez,Nuevo,47,4653140
C00296,Pedro Castro,Frecuente,7,3865460
C00297,Gabriela Silva,Frecuente,18,3965661
C00298,Juan Morales,Nuevo,9,1669230
C00299,María Sánchez,VIP,37,3906773
C00300,Luis Ortega,Nuevo,17,3463722
